Time (s) Run #1	Angle (rad) Run #1	Angular Velocity (rad/s) Run #1	Angular Acceleration (rad/s²) Run #1	Position (m) Run #1	Velocity (m/s) Run #1	Acceleration (m/s²) Run #1	Absolute Pressure (kPa) Run #1	Temperature, Ch P2 (°C) Run #1	Temperature, Ch P3 (°C) Run #1
108,800	0,066	-0,298	0,244	0,0016	-0,007	0,006	99,501	9,29	
108,850	0,052	-0,283	0,227	0,0012	-0,007	0,005	99,523	9,29	
108,900	0,038	-0,272	0,175	9,0000E-4	-0,007	0,004	99,512	9,29	
108,950	0,025	-0,267	0,122	6,0000E-4	-0,006	0,003	99,486	9,29	
109,000	0,011	-0,262	0,122	2,6250E-4	-0,006	0,003	99,495	9,30	84,4
109,050	-0,002	-0,257	0,157	-3,7500E-5	-0,006	0,004	99,481	9,29	
109,100	-0,014	-0,246	0,192	-3,3750E-4	-0,006	0,005	99,499	9,29	
109,150	-0,027	-0,236	0,192	-6,3750E-4	-0,006	0,005	99,481	9,29	
109,200	-0,038	-0,225	0,140	-9,0000E-4	-0,005	0,003	99,475	9,29	
109,250	-0,049	-0,220	0,070	-0,0012	-0,005	0,002	99,464	9,29	
109,300	-0,060	-0,220	0,035	-0,0014	-0,005	8,333E-4	99,495	9,29	
109,350	-0,071	-0,220	0,052	-0,0017	-0,005	0,001	99,484	9,30	
109,400	-0,082	-0,215	0,087	-0,0019	-0,005	0,002	99,460	9,29	
109,450	-0,093	-0,209	0,105	-0,0022	-0,005	0,003	99,486	9,29	
109,500	-0,102	-0,204	0,087	-0,0024	-0,005	0,002	99,486	9,29	84,4
109,550	-0,113	-0,199	0,052	-0,0027	-0,005	0,001	99,464	9,29	
109,600	-0,123	-0,199	0,017	-0,0029	-0,005	4,167E-4	99,457	9,29	
109,650	-0,132	-0,199	0,017	-0,0031	-0,005	4,167E-4	99,479	9,29	
109,700	-0,143	-0,199	0,070	-0,0034	-0,005	0,002	99,460	9,29	
109,750	-0,152	-0,194	0,122	-0,0036	-0,005	0,003	99,453	9,29	
109,800	-0,162	-0,183	0,140	-0,0039	-0,004	0,003	99,466	9,29	
109,850	-0,171	-0,178	0,122	-0,0041	-0,004	0,003	99,471	9,30	
109,900	-0,179	-0,173	0,105	-0,0043	-0,004	0,003	99,438	9,29	
109,950	-0,188	-0,168	0,105	-0,0045	-0,004	0,003	99,449	9,29	
110,000	-0,196	-0,162	0,087	-0,0047	-0,004	0,002	99,492	9,29	84,4
110,050	-0,204	-0,157	0,052	-0,0049	-0,004	0,001	99,468	9,30	
110,100	-0,212	-0,157	0,017	-0,0051	-0,004	4,167E-4	99,475	9,30	
110,150	-0,220	-0,157	0,017	-0,0052	-0,004	4,167E-4	99,425	9,30	
110,200	-0,228	-0,157	0,052	-0,0054	-0,004	0,001	99,431	9,29	
110,250	-0,236	-0,152	0,070	-0,0056	-0,004	0,002	99,464	9,30	
110,300	-0,243	-0,147	0,052	-0,0058	-0,003	0,001	99,464	9,30	
110,350	-0,250	-0,147	0,035	-0,0060	-0,003	8,333E-4	99,462	9,30	
110,400	-0,258	-0,147	0,070	-0,0061	-0,004	0,002	99,457	9,30	
110,450	-0,265	-0,141	0,122	-0,0063	-0,003	0,003	99,451	9,30	
110,500	-0,272	-0,131	0,122	-0,0065	-0,003	0,003	99,473	9,30	84,3
110,550	-0,278	-0,126	0,070	-0,0066	-0,003	0,002	99,466	9,31	
110,600	-0,284	-0,126	0,017	-0,0068	-0,003	4,167E-4	99,442	9,30	
110,650	-0,291	-0,126	0,017	-0,0069	-0,003	4,167E-4	99,427	9,31	
110,700	-0,297	-0,126	0,052	-0,0071	-0,003	0,001	99,422	9,30	
110,750	-0,303	-0,120	0,070	-0,0072	-0,003	0,002	99,442	9,30	
110,800	-0,309	-0,115	0,052	-0,0074	-0,003	0,001	99,453	9,31	
110,850	-0,314	-0,115	0,035	-0,0075	-0,003	8,333E-4	99,455	9,31	
110,900	-0,320	-0,115	0,052	-0,0076	-0,003	0,001	99,416	9,31	
110,950	-0,327	-0,110	0,070	-0,0078	-0,003	0,002	99,442	9,31	
111,000	-0,331	-0,105	0,052	-0,0079	-0,002	0,001	99,416	9,31	84,3
111,050	-0,336	-0,105	0,017	-0,0080	-0,002	4,167E-4	99,422	9,32	
111,100	-0,342	-0,105	-2,484E-14	-0,0082	-0,002	-5,638E-16	99,440	9,31	
111,150	-0,347	-0,105	0,000	-0,0083	-0,003	5,638E-17	99,442	9,31	
111,200	-0,352	-0,105	0,035	-0,0084	-0,002	8,333E-4	99,436	9,32	
111,250	-0,358	-0,105	0,087	-0,0085	-0,002	0,002	99,433	9,31	
111,300	-0,363	-0,094	0,105	-0,0087	-0,002	0,002	99,466	9,32	
111,350	-0,368	-0,089	0,070	-0,0088	-0,002	0,002	99,425	9,31	
111,400	-0,371	-0,089	0,017	-0,0088	-0,002	4,167E-4	99,401	9,31	
111,450	-0,377	-0,089	0,017	-0,0090	-0,002	4,167E-4	99,436	9,31	
111,500	-0,380	-0,089	0,035	-0,0091	-0,002	8,333E-4	99,418	9,31	84,2
111,550	-0,385	-0,084	0,035	-0,0092	-0,002	8,333E-4	99,433	9,32	
111,600	-0,390	-0,084	0,017	-0,0093	-0,002	4,167E-4	99,429	9,32	
111,650	-0,393	-0,084	-1,388E-16	-0,0094	-0,002	1,735E-16	99,431	9,32	
111,700	-0,397	-0,084	0,017	-0,0095	-0,002	4,167E-4	99,416	9,32	
111,750	-0,402	-0,084	0,035	-0,0096	-0,002	8,333E-4	99,431	9,32	
111,800	-0,405	-0,079	0,035	-0,0097	-0,002	8,333E-4	99,396	9,32	
111,850	-0,410	-0,079	0,035	-0,0098	-0,002	8,333E-4	99,377	9,32	
111,900	-0,413	-0,079	0,035	-0,0099	-0,002	8,333E-4	99,405	9,32	
111,950	-0,418	-0,073	0,035	-0,0100	-0,002	8,333E-4	99,446	9,31	
112,000	-0,421	-0,073	0,017	-0,0100	-0,002	4,167E-4	99,381	9,33	84,2
112,050	-0,424	-0,073	-1,721E-14	-0,0101	-0,002	-2,407E-16	99,429	9,33	
112,100	-0,429	-0,073	-1,721E-14	-0,0102	-0,002	-2,385E-16	99,385	9,33	
112,150	-0,432	-0,073	-1,388E-16	-0,0103	-0,002	0,000	99,383	9,33	
112,200	-0,435	-0,073	0,017	-0,0104	-0,002	4,167E-4	99,427	9,33	
112,250	-0,440	-0,073	0,052	-0,0105	-0,002	0,001	99,403	9,32	
112,300	-0,443	-0,068	0,070	-0,0106	-0,002	0,002	99,383	9,33	
112,350	-0,446	-0,063	0,052	-0,0106	-0,001	0,001	99,396	9,34	
112,400	-0,449	-0,063	0,035	-0,0107	-0,002	8,333E-4	99,385	9,34	
112,450	-0,452	-0,063	0,052	-0,0108	-0,001	0,001	99,366	9,34	
112,500	-0,456	-0,058	0,070	-0,0109	-0,001	0,002	99,352	9,34	84,2
112,550	-0,459	-0,052	0,035	-0,0109	-0,001	8,333E-4	99,398	9,34	
112,600	-0,460	-0,052	-0,035	-0,0110	-0,001	-8,333E-4	99,385	9,34	
112,650	-0,463	-0,058	-0,070	-0,0111	-0,001	-0,002	99,398	9,34	
112,700	-0,467	-0,063	-0,052	-0,0111	-0,001	-0,001	99,370	9,35	
112,750	-0,470	-0,063	1,367E-14	-0,0112	-0,002	2,689E-16	99,390	9,35	
112,800	-0,473	-0,063	0,052	-0,0113	-0,001	0,001	99,383	9,34	
112,850	-0,476	-0,058	0,070	-0,0114	-0,001	0,002	99,383	9,35	
112,900	-0,479	-0,052	0,052	-0,0114	-0,001	0,001	99,398	9,35	
112,950	-0,481	-0,052	0,017	-0,0115	-0,001	4,167E-4	99,361	9,35	
113,000	-0,484	-0,052	1,242E-14	-0,0115	-0,001	3,556E-16	99,370	9,35	84,2
113,050	-0,487	-0,052	-1,242E-14	-0,0116	-0,001	-3,556E-16	99,370	9,36	
113,100	-0,489	-0,052	-1,242E-14	-0,0117	-0,001	-4,120E-16	99,366	9,35	
113,150	-0,492	-0,052	0,017	-0,0117	-0,001	4,167E-4	99,370	9,35	
113,200	-0,495	-0,052	0,035	-0,0118	-0,001	8,333E-4	99,368	9,36	
113,250	-0,496	-0,047	0,035	-0,0118	-0,001	8,333E-4	99,361	9,36	
113,300	-0,500	-0,047	0,017	-0,0119	-0,001	4,167E-4	99,374	9,36	
113,350	-0,501	-0,047	-5,690E-15	-0,0120	-0,001	-2,082E-16	99,366	9,36	
113,400	-0,504	-0,047	1,110E-14	-0,0120	-0,001	0,000	99,383	9,36	
113,450	-0,506	-0,047	1,679E-14	-0,0121	-0,001	1,496E-16	99,357	9,36	
113,500	-0,509	-0,047	0,017	-0,0121	-0,001	4,167E-4	99,416	9,35	84,2
113,550	-0,511	-0,047	0,035	-0,0122	-0,001	8,333E-4	99,363	9,35	
113,600	-0,514	-0,042	0,035	-0,0123	-1,000E-3	8,333E-4	99,368	9,36	
113,650	-0,515	-0,042	0,017	-0,0123	-0,001	4,167E-4	99,372	9,36	
113,700	-0,517	-0,042	0,017	-0,0123	-1,000E-3	4,167E-4	99,403	9,36	
113,750	-0,520	-0,042	0,052	-0,0124	-1,000E-3	0,001	99,368	9,36	
113,800	-0,522	-0,037	0,052	-0,0124	-8,750E-4	0,001	99,387	9,35	
113,850	-0,523	-0,031	-1,610E-14	-0,0125	-7,500E-4	-1,496E-16	99,383	9,36	
113,900	-0,525	-0,037	-0,052	-0,0125	-8,750E-4	-0,001	99,390	9,36	
113,950	-0,526	-0,042	-0,035	-0,0126	-1,000E-3	-8,333E-4	99,359	9,35	
114,000	-0,529	-0,042	0,035	-0,0126	-1,000E-3	8,333E-4	99,401	9,36	84,2
114,050	-0,531	-0,037	0,070	-0,0127	-8,750E-4	0,002	99,370	9,35	
114,100	-0,533	-0,031	0,052	-0,0127	-7,500E-4	0,001	99,387	9,35	
114,150	-0,534	-0,031	0,017	-0,0127	-7,500E-4	4,167E-4	99,352	9,36	
114,200	-0,536	-0,031	7,425E-15	-0,0128	-7,500E-4	1,800E-16	99,379	9,36	
114,250	-0,537	-0,031	0,017	-0,0128	-7,500E-4	4,167E-4	99,379	9,35	
114,300	-0,539	-0,031	0,052	-0,0129	-7,500E-4	0,001	99,379	9,35	
114,350	-0,540	-0,026	0,070	-0,0129	-6,250E-4	0,002	99,398	9,35	
114,400	-0,542	-0,021	0,035	-0,0129	-5,000E-4	8,333E-4	99,352	9,35	
114,450	-0,542	-0,021	-0,035	-0,0129	-5,000E-4	-8,333E-4	99,366	9,35	
114,500	-0,543	-0,026	-0,070	-0,0130	-6,250E-4	-0,002	99,383	9,35	84,1
114,550	-0,545	-0,031	-0,035	-0,0130	-7,500E-4	-8,333E-4	99,333	9,35	
114,600	-0,547	-0,031	0,035	-0,0130	-7,500E-4	8,333E-4	99,385	9,35	
114,650	-0,548	-0,026	0,070	-0,0131	-6,250E-4	0,002	99,372	9,35	
114,700	-0,550	-0,021	0,035	-0,0131	-5,000E-4	8,333E-4	99,363	9,34	
114,750	-0,550	-0,021	-0,035	-0,0131	-5,000E-4	-8,333E-4	99,359	9,34	
114,800	-0,551	-0,026	-0,052	-0,0132	-6,250E-4	-0,001	99,357	9,34	
114,850	-0,553	-0,031	-6,210E-15	-0,0132	-7,500E-4	-3,253E-17	99,368	9,34	
114,900	-0,554	-0,026	0,052	-0,0132	-6,250E-4	0,001	99,359	9,34	
114,950	-0,556	-0,021	0,035	-0,0133	-5,000E-4	8,333E-4	99,352	9,34	
115,000	-0,556	-0,021	-0,017	-0,0133	-5,000E-4	-4,167E-4	99,359	9,34	84,1
115,050	-0,558	-0,026	-0,017	-0,0133	-6,250E-4	-4,167E-4	99,355	9,34	
115,100	-0,559	-0,026	0,017	-0,0133	-6,250E-4	4,167E-4	99,398	9,34	
115,150	-0,561	-0,021	0,035	-0,0134	-5,000E-4	8,333E-4	99,357	9,34	
115,200	-0,561	-0,021	0,017	-0,0134	-5,000E-4	4,167E-4	99,350	9,34	
115,250	-0,562	-0,021	0,017	-0,0134	-5,000E-4	4,167E-4	99,396	9,34	
115,300	-0,564	-0,021	0,035	-0,0135	-5,000E-4	8,333E-4	99,359	9,34	
115,350	-0,564	-0,016	0,017	-0,0135	-3,750E-4	4,167E-4	99,383	9,34	
115,400	-0,565	-0,016	-0,017	-0,0135	-3,750E-4	-4,167E-4	99,381	9,33	
115,450	-0,565	-0,021	-0,035	-0,0135	-5,000E-4	-8,333E-4	99,398	9,33	
115,500	-0,567	-0,021	0,000	-0,0135	-5,000E-4	8,836E-17	99,383	9,34	84,1
115,550	-0,569	-0,021	0,035	-0,0136	-5,000E-4	8,333E-4	99,355	9,33	
115,600	-0,569	-0,016	0,035	-0,0136	-3,750E-4	8,333E-4	99,383	9,34	
115,650	-0,570	-0,016	0,017	-0,0136	-3,750E-4	4,167E-4	99,370	9,34	
115,700	-0,570	-0,016	1,110E-14	-0,0136	-3,750E-4	3,198E-17	99,352	9,34	
115,750	-0,572	-0,016	7,425E-15	-0,0136	-3,750E-4	-2,656E-17	99,374	9,33	
115,800	-0,572	-0,016	-7,425E-15	-0,0136	-3,750E-4	-8,999E-17	99,394	9,33	
115,850	-0,573	-0,016	-7,425E-15	-0,0137	-3,750E-4	-3,198E-17	99,405	9,33	
115,900	-0,573	-0,016	0,000	-0,0137	-3,750E-4	-5,692E-17	99,403	9,33	
115,950	-0,575	-0,016	0,000	-0,0137	-3,750E-4	8,999E-17	99,350	9,33	
116,000	-0,575	-0,016	0,000	-0,0137	-3,750E-4	2,044E-16	99,381	9,33	84,1
116,050	-0,576	-0,016	0,000	-0,0138	-3,750E-4	-3,198E-17	99,383	9,33	
116,100	-0,576	-0,016	3,712E-15	-0,0138	-3,750E-4	-1,475E-16	99,346	9,33	
116,150	-0,578	-0,016	0,017	-0,0138	-3,750E-4	4,167E-4	99,352	9,33	
116,200	-0,578	-0,016	0,035	-0,0138	-3,750E-4	8,333E-4	99,385	9,33	
116,250	-0,580	-0,010	0,035	-0,0138	-2,500E-4	8,333E-4	99,390	9,33	
116,300	-0,580	-0,010	0,017	-0,0138	-2,500E-4	4,167E-4	99,381	9,33	
116,350	-0,580	-0,010	-2,446E-15	-0,0138	-2,500E-4	-1,084E-18	99,377	9,33	
116,400	-0,581	-0,010	-1,735E-17	-0,0139	-2,500E-4	-1,160E-16	99,363	9,33	
116,450	-0,581	-0,010	2,446E-15	-0,0139	-2,500E-4	-1,144E-16	99,381	9,33	
116,500	-0,581	-0,010	-1,232E-15	-0,0139	-2,500E-4	1,171E-16	99,381	9,33	84,1
116,550	-0,583	-0,010	-6,141E-15	-0,0139	-2,500E-4	1,718E-16	99,346	9,33	
116,600	-0,583	-0,010	1,249E-15	-0,0139	-2,500E-4	-5,909E-17	99,390	9,33	
116,650	-0,583	-0,010	0,017	-0,0139	-2,500E-4	4,167E-4	99,361	9,33	
116,700	-0,584	-0,010	0,035	-0,0139	-2,500E-4	8,333E-4	99,357	9,33	
116,750	-0,584	-0,005	0,017	-0,0139	-1,250E-4	4,167E-4	99,366	9,33	
116,800	-0,584	-0,005	-0,017	-0,0139	-1,250E-4	-4,167E-4	99,403	9,34	
116,850	-0,584	-0,010	-0,035	-0,0139	-2,500E-4	-8,333E-4	99,374	9,33	
116,900	-0,586	-0,010	-0,017	-0,0140	-2,500E-4	-4,167E-4	99,407	9,33	
116,950	-0,586	-0,010	2,446E-15	-0,0140	-2,500E-4	5,909E-17	99,383	9,33	
117,000	-0,586	-0,010	0,017	-0,0140	-2,500E-4	4,167E-4	99,361	9,33	84,1
117,050	-0,587	-0,010	0,035	-0,0140	-2,500E-4	8,333E-4	99,387	9,33	
117,100	-0,587	-0,005	0,017	-0,0140	-1,250E-4	4,167E-4	99,355	9,33	
117,150	-0,587	-0,005	-0,017	-0,0140	-1,250E-4	-4,167E-4	99,366	9,33	
117,200	-0,587	-0,010	-0,035	-0,0140	-2,500E-4	-8,333E-4	99,366	9,33	
117,250	-0,589	-0,010	-0,017	-0,0141	-2,500E-4	-4,167E-4	99,374	9,33	
117,300	-0,589	-0,010	1,249E-15	-0,0141	-2,500E-4	-5,909E-17	99,394	9,33	
117,350	-0,589	-0,010	0,017	-0,0141	-2,500E-4	4,167E-4	99,357	9,33	
117,400	-0,591	-0,010	0,052	-0,0141	-2,500E-4	0,001	99,398	9,33	
117,450	-0,591	-0,005	0,052	-0,0141	-1,250E-4	0,001	99,403	9,33	
117,500	-0,591	0,000	-1,232E-15	-0,0141	0,000	3,483E-16	99,381	9,33	84,1
117,550	-0,591	-0,005	-0,052	-0,0141	-1,250E-4	-0,001	99,370	9,33	
117,600	-0,591	-0,010	-0,035	-0,0141	-2,500E-4	-8,333E-4	99,361	9,34	
117,650	-0,592	-0,010	0,035	-0,0141	-2,500E-4	8,333E-4	99,374	9,33	
117,700	-0,592	-0,005	0,052	-0,0141	-1,250E-4	0,001	99,368	9,33	
117,750	-0,592	0,000	2,472E-15	-0,0141	0,000	5,909E-17	99,368	9,34	
117,800	-0,592	-0,005	-0,052	-0,0141	-1,250E-4	-0,001	99,381	9,33	
117,850	-0,592	-0,010	-0,035	-0,0141	-2,500E-4	-8,333E-4	99,405	9,34	
117,900	-0,594	-0,010	0,017	-0,0142	-2,500E-4	4,167E-4	99,414	9,33	
117,950	-0,594	-0,005	0,017	-0,0142	-1,250E-4	4,167E-4	99,383	9,34	
118,000	-0,594	-0,005	-0,017	-0,0142	-1,250E-4	-4,167E-4	99,383	9,33	84,1
118,050	-0,594	-0,010	-0,017	-0,0142	-2,500E-4	-4,167E-4	99,361	9,33	
118,100	-0,595	-0,010	0,035	-0,0142	-2,500E-4	8,333E-4	99,385	9,33	
118,150	-0,595	-0,005	0,052	-0,0142	-1,250E-4	0,001	99,383	9,34	
118,200	-0,595	0,000	-2,463E-15	-0,0142	0,000	2,982E-17	99,352	9,34	
118,250	-0,595	-0,005	-0,052	-0,0142	-1,250E-4	-0,001	99,352	9,33	
118,300	-0,595	-0,010	-0,035	-0,0142	-2,500E-4	-8,333E-4	99,339	9,34	
118,350	-0,597	-0,010	0,035	-0,0142	-2,500E-4	8,333E-4	99,409	9,33	
118,400	-0,597	-0,005	0,070	-0,0142	-1,250E-4	0,002	99,363	9,33	
118,450	-0,597	0,000	0,052	-0,0142	0,000	0,001	99,385	9,33	
118,500	-0,597	0,000	1,240E-15	-0,0142	0,000	1,453E-16	99,392	9,34	84,1
118,550	-0,597	0,000	-0,052	-0,0142	0,000	-0,001	99,366	9,33	
118,600	-0,597	-0,005	-0,070	-0,0142	-1,250E-4	-0,002	99,370	9,34	
118,650	-0,597	-0,010	-0,035	-0,0142	-2,500E-4	-8,333E-4	99,363	9,34	
118,700	-0,598	-0,010	0,035	-0,0143	-2,500E-4	8,333E-4	99,377	9,34	
118,750	-0,598	-0,005	0,070	-0,0143	-1,250E-4	0,002	99,387	9,34	
118,800	-0,598	0,000	0,052	-0,0143	0,000	0,001	99,350	9,34	
118,850	-0,598	0,000	0,000	-0,0143	0,000	0,000	99,396	9,33	
118,900	-0,598	0,000	-0,052	-0,0143	0,000	-0,001	99,368	9,34	
118,950	-0,598	-0,005	-0,070	-0,0143	-1,250E-4	-0,002	99,412	9,33	
119,000	-0,598	-0,010	-0,035	-0,0143	-2,500E-4	-8,333E-4	99,405	9,34	84,1
119,050	-0,600	-0,010	0,035	-0,0143	-2,500E-4	8,333E-4	99,398	9,34	
119,100	-0,600	-0,005	0,070	-0,0143	-1,250E-4	0,002	99,370	9,34	
119,150	-0,600	0,000	0,052	-0,0143	0,000	0,001	99,409	9,34	
119,200	-0,600	0,000	0,017	-0,0143	0,000	4,167E-4	99,409	9,34	
119,250	-0,600	0,000	-0,017	-0,0143	0,000	-4,167E-4	99,414	9,34	
119,300	-0,600	0,000	-0,052	-0,0143	0,000	-0,001	99,352	9,35	
119,350	-0,600	-0,005	-0,070	-0,0143	-1,250E-4	-0,002	99,414	9,34	
119,400	-0,600	-0,010	-0,035	-0,0143	-2,500E-4	-8,333E-4	99,370	9,34	
119,450	-0,602	-0,010	0,035	-0,0144	-2,500E-4	8,333E-4	99,346	9,34	
119,500	-0,602	-0,005	0,070	-0,0144	-1,250E-4	0,002	99,407	9,34	84,1
119,550	-0,602	0,000	0,052	-0,0144	0,000	0,001	99,381	9,35	
119,600	-0,602	0,000	0,017	-0,0144	0,000	4,167E-4	99,405	9,34	
119,650	-0,602	0,000	0,000	-0,0144	0,000	0,000	99,383	9,34	
119,700	-0,602	0,000	0,000	-0,0144	0,000	0,000	99,361	9,34	
119,750	-0,602	0,000	-0,017	-0,0144	0,000	-4,167E-4	99,390	9,34	
119,800	-0,602	0,000	-0,052	-0,0144	0,000	-0,001	99,403	9,34	
119,850	-0,602	-0,005	-0,070	-0,0144	-1,250E-4	-0,002	99,422	9,34	
119,900	-0,602	-0,010	-0,035	-0,0144	-2,500E-4	-8,333E-4	99,387	9,34	
119,950	-0,603	-0,010	0,035	-0,0144	-2,500E-4	8,333E-4	99,381	9,34	
120,000	-0,603	-0,005	0,070	-0,0144	-1,250E-4	0,002	99,394	9,34	84,1
120,050	-0,603	0,000	0,052	-0,0144	0,000	0,001	99,370	9,35	
120,100	-0,603	0,000	0,017	-0,0144	0,000	4,167E-4	99,355	9,34	
120,150	-0,603	0,000	0,000	-0,0144	0,000	0,000	99,370	9,34	
120,200	-0,603	0,000	0,000	-0,0144	0,000	0,000	99,403	9,34	
120,250	-0,603	0,000	0,000	-0,0144	0,000	0,000	99,374	9,34	
120,300	-0,603	0,000	0,000	-0,0144	0,000	0,000	99,431	9,34	
120,350	-0,603	0,000	0,000	-0,0144	0,000	0,000	99,398	9,35	
120,400	-0,603	0,000	0,000	-0,0144	0,000	0,000	99,357	9,34	
120,450	-0,603	0,000	-0,017	-0,0144	0,000	-4,167E-4	99,383	9,34	
120,500	-0,603	0,000	-0,052	-0,0144	0,000	-0,001	99,381	9,34	84,1
120,550	-0,603	-0,005	-0,070	-0,0144	-1,250E-4	-0,002	99,387	9,34	
120,600	-0,603	-0,010	-0,035	-0,0144	-2,500E-4	-8,333E-4	99,412	9,34	
120,650	-0,605	-0,010	0,035	-0,0144	-2,500E-4	8,333E-4	99,394	9,34	
120,700	-0,605	-0,005	0,070	-0,0144	-1,250E-4	0,002	99,381	9,33	
120,750	-0,605	0,000	0,052	-0,0144	0,000	0,001	99,361	9,35	
120,800	-0,605	0,000	0,017	-0,0144	0,000	4,167E-4	99,359	9,34	
120,850	-0,605	0,000	0,000	-0,0144	0,000	0,000	99,409	9,34	
120,900	-0,605	0,000	0,000	-0,0144	0,000	0,000	99,374	9,34	
120,950	-0,605	0,000	0,000	-0,0144	0,000	0,000	99,366	9,34	
121,000	-0,605	0,000	0,000	-0,0144	0,000	0,000	99,392	9,34	84,1
121,050	-0,605	0,000	0,000	-0,0144	0,000	0,000	99,363	9,34	
121,100	-0,605	0,000	0,000	-0,0144	0,000	0,000	99,401	9,34	
121,150	-0,605	0,000	0,000	-0,0144	0,000	0,000	99,396	9,34	
121,200	-0,605	0,000	0,000	-0,0144	0,000	0,000	99,368	9,34	
121,250	-0,605	0,000	0,000	-0,0144	0,000	0,000	99,420	9,34	
121,300	-0,605	0,000	0,000	-0,0144	0,000	0,000	99,385	9,34	
121,350	-0,605	0,000	0,000	-0,0144	0,000	0,000	99,359	9,34	
121,400	-0,605	0,000	-0,017	-0,0144	0,000	-4,167E-4	99,390	9,34	
121,450	-0,605	0,000	-0,052	-0,0144	0,000	-0,001	99,390	9,34	
121,500	-0,605	-0,005	-0,070	-0,0144	-1,250E-4	-0,002	99,357	9,34	84,1
121,550	-0,605	-0,010	-0,035	-0,0144	-2,500E-4	-8,333E-4	99,366	9,34	
121,600	-0,606	-0,010	0,035	-0,0145	-2,500E-4	8,333E-4	99,361	9,34	
121,650	-0,606	-0,005	0,070	-0,0145	-1,250E-4	0,002	99,381	9,33	
121,700	-0,606	0,000	0,052	-0,0145	0,000	0,001	99,385	9,34	
121,750	-0,606	0,000	0,017	-0,0145	0,000	4,167E-4	99,392	9,34	
121,800	-0,606	0,000	0,000	-0,0145	0,000	0,000	99,357	9,34	
121,850	-0,606	0,000	0,000	-0,0145	0,000	0,000	99,392	9,34	
121,900	-0,606	0,000	0,000	-0,0145	0,000	0,000	99,405	9,34	
121,950	-0,606	0,000	0,000	-0,0145	0,000	0,000	99,401	9,34	
122,000	-0,606	0,000	0,000	-0,0145	0,000	0,000	99,390	9,34	84,0
122,050	-0,606	0,000	0,000	-0,0145	0,000	0,000	99,403	9,34	
122,100	-0,606	0,000	0,000	-0,0145	0,000	0,000	99,337	9,34	
122,150	-0,606	0,000	0,000	-0,0145	0,000	0,000	99,401	9,34	
122,200	-0,606	0,000	0,000	-0,0145	0,000	0,000	99,407	9,33	
122,250	-0,606	0,000	0,000	-0,0145	0,000	0,000	99,355	9,34	
122,300	-0,606	0,000	0,000	-0,0145	0,000	0,000	99,403	9,34	
122,350	-0,606	0,000	0,000	-0,0145	0,000	0,000	99,412	9,33	
122,400	-0,606	0,000	0,000	-0,0145	0,000	0,000	99,381	9,34	
122,450	-0,606	0,000	0,000	-0,0145	0,000	0,000	99,416	9,34	
122,500	-0,606	0,000	0,000	-0,0145	0,000	0,000	99,385	9,33	84,0
122,550	-0,606	0,000	0,000	-0,0145	0,000	0,000	99,379	9,34	
122,600	-0,606	0,000	0,000	-0,0145	0,000	0,000	99,359	9,34	
122,650	-0,606	0,000	0,000	-0,0145	0,000	0,000	99,383	9,34	
122,700	-0,606	0,000	0,000	-0,0145	0,000	0,000	99,390	9,34	
122,750	-0,606	0,000	0,000	-0,0145	0,000	0,000	99,379	9,34	
122,800	-0,606	0,000	0,000	-0,0145	0,000	0,000	99,363	9,34	
122,850	-0,606	0,000	0,000	-0,0145	0,000	0,000	99,383	9,34	
122,900	-0,606	0,000	0,000	-0,0145	0,000	0,000	99,385	9,34	
122,950	-0,606	0,000	-0,017	-0,0145	0,000	-4,167E-4	99,385	9,34	
123,000	-0,606	0,000	-0,052	-0,0145	0,000	-0,001	99,383	9,34	84,0
123,050	-0,606	-0,005	-0,070	-0,0145	-1,250E-4	-0,002	99,420	9,34	
123,100	-0,606	-0,010	-0,035	-0,0145	-2,500E-4	-8,333E-4	99,403	9,33	
123,150	-0,608	-0,010	0,035	-0,0145	-2,500E-4	8,333E-4	99,361	9,33	
123,200	-0,608	-0,005	0,070	-0,0145	-1,250E-4	0,002	99,361	9,33	
123,250	-0,608	0,000	0,052	-0,0145	0,000	0,001	99,390	9,33	
123,300	-0,608	0,000	0,017	-0,0145	0,000	4,167E-4	99,350	9,34	
123,350	-0,608	0,000	0,000	-0,0145	0,000	0,000	99,383	9,33	
123,400	-0,608	0,000	0,000	-0,0145	0,000	0,000	99,374	9,34	
123,450	-0,608	0,000	0,000	-0,0145	0,000	0,000	99,394	9,33	
123,500	-0,608	0,000	0,000	-0,0145	0,000	0,000	99,414	9,33	84,0
123,550	-0,608	0,000	0,000	-0,0145	0,000	0,000	99,350	9,33	
123,600	-0,608	0,000	0,000	-0,0145	0,000	0,000	99,372	9,33	
123,650	-0,608	0,000	0,000	-0,0145	0,000	0,000	99,381	9,34	
123,700	-0,608	0,000	0,000	-0,0145	0,000	0,000	99,374	9,33	
123,750	-0,608	0,000	0,000	-0,0145	0,000	0,000	99,398	9,33	
123,800	-0,608	0,000	0,000	-0,0145	0,000	0,000	99,412	9,32	
123,850	-0,608	0,000	0,000	-0,0145	0,000	0,000	99,394	9,33	
123,900	-0,608	0,000	0,000	-0,0145	0,000	0,000	99,368	9,33	
123,950	-0,608	0,000	0,000	-0,0145	0,000	0,000	99,407	9,33	
124,000	-0,608	0,000	0,000	-0,0145	0,000	0,000	99,368	9,33	84,0
124,050	-0,608	0,000	0,000	-0,0145	0,000	0,000	99,374	9,33	
